graph_layer,factor_name,label_horizon,label_variant,sample_size,rank_ic,top_decile_mean,bottom_decile_mean,top_bottom_spread,top_decile_hit_rate,layer_role,score,confidence_bucket,research_action
dtw_return_similarity_graph,feature_coverage_ratio,15m,member_weight,4216,,-0.000245191126977,0.0003940297424144,-0.0006392208693914,0.4679334916864608,weak_pair_candidate,0.0,usable,insufficient_signal
dtw_return_similarity_graph,feature_coverage_ratio,15m,top10_member,4216,,-0.0002649175043581,0.0003899917040262,-0.0006549092083844,0.4655581947743468,weak_pair_candidate,0.0,usable,insufficient_signal
dtw_return_similarity_graph,feature_coverage_ratio,15m,top5_member,4216,,-0.0001939111270583,0.0003779237545419,-0.0005718348816002,0.4726840855106888,weak_pair_candidate,0.0,usable,insufficient_signal
dtw_return_similarity_graph,positive_flow_breadth,15m,equal_weight,4216,,-0.000245191126977,0.0003940297424144,-0.0006392208693914,0.4679334916864608,weak_pair_candidate,0.0,usable,insufficient_signal
dtw_return_similarity_graph,positive_flow_breadth,15m,member_weight,4216,,-0.000245191126977,0.0003940297424144,-0.0006392208693914,0.4679334916864608,weak_pair_candidate,0.0,usable,insufficient_signal
dtw_return_similarity_graph,positive_flow_breadth,15m,top10_member,4216,,-0.0002649175043581,0.0003899917040262,-0.0006549092083844,0.4655581947743468,weak_pair_candidate,0.0,usable,insufficient_signal
dtw_return_similarity_graph,positive_flow_breadth,15m,top5_member,4216,,-0.0001939111270583,0.0003779237545419,-0.0005718348816002,0.4726840855106888,weak_pair_candidate,0.0,usable,insufficient_signal
dtw_return_similarity_graph,positive_large_trade_breadth,15m,equal_weight,4216,,-0.000245191126977,0.0003940297424144,-0.0006392208693914,0.4679334916864608,weak_pair_candidate,0.0,usable,insufficient_signal
dtw_return_similarity_graph,positive_large_trade_breadth,15m,member_weight,4216,,-0.000245191126977,0.0003940297424144,-0.0006392208693914,0.4679334916864608,weak_pair_candidate,0.0,usable,insufficient_signal
dtw_return_similarity_graph,positive_large_trade_breadth,15m,top10_member,4216,,-0.0002649175043581,0.0003899917040262,-0.0006549092083844,0.4655581947743468,weak_pair_candidate,0.0,usable,insufficient_signal
dtw_return_similarity_graph,positive_large_trade_breadth,15m,top5_member,4216,,-0.0001939111270583,0.0003779237545419,-0.0005718348816002,0.4726840855106888,weak_pair_candidate,0.0,usable,insufficient_signal
dtw_return_similarity_graph,feature_coverage_ratio,30m,equal_weight,4062,,0.0001775452414872,-0.0003651498769562,0.0005426951184434,0.5098522167487685,weak_pair_candidate,0.0,usable,insufficient_signal
dtw_return_similarity_graph,feature_coverage_ratio,30m,member_weight,4062,,0.0001775452414872,-0.0003651498769562,0.0005426951184434,0.5098522167487685,weak_pair_candidate,0.0,usable,insufficient_signal
dtw_return_similarity_graph,feature_coverage_ratio,30m,top10_member,4062,,0.000173331721614,-0.0003488788868089,0.0005222106084229,0.5049261083743842,weak_pair_candidate,0.0,usable,insufficient_signal
dtw_return_similarity_graph,feature_coverage_ratio,30m,top5_member,4062,,0.0002082232128838,-0.0004043842584682,0.0006126074713521,0.5098522167487685,weak_pair_candidate,0.0,usable,insufficient_signal
dtw_return_similarity_graph,positive_flow_breadth,30m,equal_weight,4062,,0.0001775452414872,-0.0003651498769562,0.0005426951184434,0.5098522167487685,weak_pair_candidate,0.0,usable,insufficient_signal
dtw_return_similarity_graph,positive_flow_breadth,30m,member_weight,4062,,0.0001775452414872,-0.0003651498769562,0.0005426951184434,0.5098522167487685,weak_pair_candidate,0.0,usable,insufficient_signal
dtw_return_similarity_graph,positive_flow_breadth,30m,top10_member,4062,,0.000173331721614,-0.0003488788868089,0.0005222106084229,0.5049261083743842,weak_pair_candidate,0.0,usable,insufficient_signal
dtw_return_similarity_graph,positive_flow_breadth,30m,top5_member,4062,,0.0002082232128838,-0.0004043842584682,0.0006126074713521,0.5098522167487685,weak_pair_candidate,0.0,usable,insufficient_signal
dtw_return_similarity_graph,positive_large_trade_breadth,30m,equal_weight,4062,,0.0001775452414872,-0.0003651498769562,0.0005426951184434,0.5098522167487685,weak_pair_candidate,0.0,usable,insufficient_signal
dtw_return_similarity_graph,positive_large_trade_breadth,30m,member_weight,4062,,0.0001775452414872,-0.0003651498769562,0.0005426951184434,0.5098522167487685,weak_pair_candidate,0.0,usable,insufficient_signal
dtw_return_similarity_graph,positive_large_trade_breadth,30m,top10_member,4062,,0.000173331721614,-0.0003488788868089,0.0005222106084229,0.5049261083743842,weak_pair_candidate,0.0,usable,insufficient_signal
dtw_return_similarity_graph,positive_large_trade_breadth,30m,top5_member,4062,,0.0002082232128838,-0.0004043842584682,0.0006126074713521,0.5098522167487685,weak_pair_candidate,0.0,usable,insufficient_signal
dtw_trade_flow_similarity_graph,feature_coverage_ratio,1m,equal_weight,1999,,0.0001726203766186,3.5210409348156395e-05,0.0001374099672705,0.4874371859296482,pair_flow_leadlag_candidate,0.0,watch,insufficient_signal
dtw_trade_flow_similarity_graph,feature_coverage_ratio,1m,member_weight,1999,,0.0001726203766186,3.5210409348156395e-05,0.0001374099672705,0.4874371859296482,pair_flow_leadlag_candidate,0.0,watch,insufficient_signal
dtw_trade_flow_similarity_graph,feature_coverage_ratio,1m,top10_member,1999,,0.0001610700555666,3.454380784392677e-05,0.0001265262477227,0.4773869346733668,pair_flow_leadlag_candidate,0.0,watch,insufficient_signal
dtw_trade_flow_similarity_graph,feature_coverage_ratio,1m,top5_member,1999,,0.0001227517974281,3.7004818592334766e-05,8.574697883578919e-05,0.4824120603015075,pair_flow_leadlag_candidate,0.0,watch,insufficient_signal
dtw_trade_flow_similarity_graph,positive_flow_breadth,1m,equal_weight,1999,,0.0001726203766186,3.5210409348156395e-05,0.0001374099672705,0.4874371859296482,pair_flow_leadlag_candidate,0.0,watch,insufficient_signal
dtw_trade_flow_similarity_graph,positive_flow_breadth,1m,member_weight,1999,,0.0001726203766186,3.5210409348156395e-05,0.0001374099672705,0.4874371859296482,pair_flow_leadlag_candidate,0.0,watch,insufficient_signal
dtw_trade_flow_similarity_graph,positive_flow_breadth,1m,top10_member,1999,,0.0001610700555666,3.454380784392677e-05,0.0001265262477227,0.4773869346733668,pair_flow_leadlag_candidate,0.0,watch,insufficient_signal
dtw_trade_flow_similarity_graph,positive_flow_breadth,1m,top5_member,1999,,0.0001227517974281,3.7004818592334766e-05,8.574697883578919e-05,0.4824120603015075,pair_flow_leadlag_candidate,0.0,watch,insufficient_signal
dtw_trade_flow_similarity_graph,positive_large_trade_breadth,1m,equal_weight,1999,,0.0001726203766186,3.5210409348156395e-05,0.0001374099672705,0.4874371859296482,pair_flow_leadlag_candidate,0.0,watch,insufficient_signal
dtw_trade_flow_similarity_graph,positive_large_trade_breadth,1m,member_weight,1999,,0.0001726203766186,3.5210409348156395e-05,0.0001374099672705,0.4874371859296482,pair_flow_leadlag_candidate,0.0,watch,insufficient_signal
dtw_trade_flow_similarity_graph,positive_large_trade_breadth,1m,top10_member,1999,,0.0001610700555666,3.454380784392677e-05,0.0001265262477227,0.4773869346733668,pair_flow_leadlag_candidate,0.0,watch,insufficient_signal
dtw_trade_flow_similarity_graph,positive_large_trade_breadth,1m,top5_member,1999,,0.0001227517974281,3.7004818592334766e-05,8.574697883578919e-05,0.4824120603015075,pair_flow_leadlag_candidate,0.0,watch,insufficient_signal
dtw_trade_flow_similarity_graph,feature_coverage_ratio,5m,equal_weight,1998,,0.0003160675699243,-6.375730522562474e-05,0.00037982487515,0.5628140703517588,pair_flow_leadlag_candidate,0.0,watch,insufficient_signal
dtw_trade_flow_similarity_graph,feature_coverage_ratio,5m,member_weight,1998,,0.0003160675699243,-6.375730522562474e-05,0.00037982487515,0.5628140703517588,pair_flow_leadlag_candidate,0.0,watch,insufficient_signal
dtw_trade_flow_similarity_graph,feature_coverage_ratio,5m,top10_member,1998,,0.0003157848698326,-9.573288312115097e-05,0.0004115177529538,0.5628140703517588,pair_flow_leadlag_candidate,0.0,watch,insufficient_signal
dtw_trade_flow_similarity_graph,feature_coverage_ratio,5m,top5_member,1998,,0.0003167864232199,-0.0001424723733299,0.0004592587965498,0.5628140703517588,pair_flow_leadlag_candidate,0.0,watch,insufficient_signal
dtw_trade_flow_similarity_graph,positive_flow_breadth,5m,equal_weight,1998,,0.0003160675699243,-6.375730522562474e-05,0.00037982487515,0.5628140703517588,pair_flow_leadlag_candidate,0.0,watch,insufficient_signal
dtw_trade_flow_similarity_graph,positive_flow_breadth,5m,member_weight,1998,,0.0003160675699243,-6.375730522562474e-05,0.00037982487515,0.5628140703517588,pair_flow_leadlag_candidate,0.0,watch,insufficient_signal
dtw_trade_flow_similarity_graph,positive_flow_breadth,5m,top10_member,1998,,0.0003157848698326,-9.573288312115097e-05,0.0004115177529538,0.5628140703517588,pair_flow_leadlag_candidate,0.0,watch,insufficient_signal
dtw_trade_flow_similarity_graph,positive_flow_breadth,5m,top5_member,1998,,0.0003167864232199,-0.0001424723733299,0.0004592587965498,0.5628140703517588,pair_flow_leadlag_candidate,0.0,watch,insufficient_signal
dtw_trade_flow_similarity_graph,positive_large_trade_breadth,5m,equal_weight,1998,,0.0003160675699243,-6.375730522562474e-05,0.00037982487515,0.5628140703517588,pair_flow_leadlag_candidate,0.0,watch,insufficient_signal
dtw_trade_flow_similarity_graph,positive_large_trade_breadth,5m,member_weight,1998,,0.0003160675699243,-6.375730522562474e-05,0.00037982487515,0.5628140703517588,pair_flow_leadlag_candidate,0.0,watch,insufficient_signal
dtw_trade_flow_similarity_graph,positive_large_trade_breadth,5m,top10_member,1998,,0.0003157848698326,-9.573288312115097e-05,0.0004115177529538,0.5628140703517588,pair_flow_leadlag_candidate,0.0,watch,insufficient_signal
dtw_trade_flow_similarity_graph,positive_large_trade_breadth,5m,top5_member,1998,,0.0003167864232199,-0.0001424723733299,0.0004592587965498,0.5628140703517588,pair_flow_leadlag_candidate,0.0,watch,insufficient_signal
dtw_trade_flow_similarity_graph,feature_coverage_ratio,15m,equal_weight,1997,,-0.0007623261278821,-0.0011911645120469,0.0004288383841647,0.4874371859296482,pair_flow_leadlag_candidate,0.0,watch,insufficient_signal
dtw_trade_flow_similarity_graph,feature_coverage_ratio,30m,equal_weight,1997,,-0.0008392774237564,-0.0019420513124939,0.0011027738887374,0.4522613065326633,pair_flow_leadlag_candidate,0.0,watch,insufficient_signal
dtw_trade_flow_similarity_graph,feature_coverage_ratio,15m,member_weight,1997,,-0.0007623261278821,-0.0011911645120469,0.0004288383841647,0.4874371859296482,pair_flow_leadlag_candidate,0.0,watch,insufficient_signal
dtw_trade_flow_similarity_graph,feature_coverage_ratio,30m,member_weight,1997,,-0.0008392774237564,-0.0019420513124939,0.0011027738887374,0.4522613065326633,pair_flow_leadlag_candidate,0.0,watch,insufficient_signal
dtw_trade_flow_similarity_graph,feature_coverage_ratio,15m,top10_member,1997,,-0.0007564614868567,-0.0012383382363457,0.0004818767494889,0.4824120603015075,pair_flow_leadlag_candidate,0.0,watch,insufficient_signal
dtw_trade_flow_similarity_graph,feature_coverage_ratio,30m,top10_member,1997,,-0.0008185788566704,-0.0019668895131174,0.0011483106564469,0.4623115577889447,pair_flow_leadlag_candidate,0.0,watch,insufficient_signal
dtw_trade_flow_similarity_graph,feature_coverage_ratio,15m,top5_member,1997,,-0.0008468015137525,-0.001326573891896,0.0004797723781434,0.4773869346733668,pair_flow_leadlag_candidate,0.0,watch,insufficient_signal
dtw_trade_flow_similarity_graph,feature_coverage_ratio,30m,top5_member,1997,,-0.0009500803056322,-0.0021052442622579,0.0011551639566257,0.457286432160804,pair_flow_leadlag_candidate,0.0,watch,insufficient_signal
dtw_trade_flow_similarity_graph,positive_flow_breadth,15m,equal_weight,1997,,-0.0007623261278821,-0.0011911645120469,0.0004288383841647,0.4874371859296482,pair_flow_leadlag_candidate,0.0,watch,insufficient_signal
dtw_trade_flow_similarity_graph,positive_flow_breadth,30m,equal_weight,1997,,-0.0008392774237564,-0.0019420513124939,0.0011027738887374,0.4522613065326633,pair_flow_leadlag_candidate,0.0,watch,insufficient_signal
dtw_trade_flow_similarity_graph,positive_flow_breadth,15m,member_weight,1997,,-0.0007623261278821,-0.0011911645120469,0.0004288383841647,0.4874371859296482,pair_flow_leadlag_candidate,0.0,watch,insufficient_signal
dtw_trade_flow_similarity_graph,positive_flow_breadth,30m,member_weight,1997,,-0.0008392774237564,-0.0019420513124939,0.0011027738887374,0.4522613065326633,pair_flow_leadlag_candidate,0.0,watch,insufficient_signal
dtw_trade_flow_similarity_graph,positive_flow_breadth,15m,top10_member,1997,,-0.0007564614868567,-0.0012383382363457,0.0004818767494889,0.4824120603015075,pair_flow_leadlag_candidate,0.0,watch,insufficient_signal
dtw_trade_flow_similarity_graph,positive_flow_breadth,30m,top10_member,1997,,-0.0008185788566704,-0.0019668895131174,0.0011483106564469,0.4623115577889447,pair_flow_leadlag_candidate,0.0,watch,insufficient_signal
dtw_trade_flow_similarity_graph,positive_flow_breadth,15m,top5_member,1997,,-0.0008468015137525,-0.001326573891896,0.0004797723781434,0.4773869346733668,pair_flow_leadlag_candidate,0.0,watch,insufficient_signal
dtw_trade_flow_similarity_graph,positive_flow_breadth,30m,top5_member,1997,,-0.0009500803056322,-0.0021052442622579,0.0011551639566257,0.457286432160804,pair_flow_leadlag_candidate,0.0,watch,insufficient_signal
dtw_trade_flow_similarity_graph,positive_large_trade_breadth,15m,equal_weight,1997,,-0.0007623261278821,-0.0011911645120469,0.0004288383841647,0.4874371859296482,pair_flow_leadlag_candidate,0.0,watch,insufficient_signal
dtw_trade_flow_similarity_graph,positive_large_trade_breadth,30m,equal_weight,1997,,-0.0008392774237564,-0.0019420513124939,0.0011027738887374,0.4522613065326633,pair_flow_leadlag_candidate,0.0,watch,insufficient_signal
dtw_trade_flow_similarity_graph,positive_large_trade_breadth,15m,member_weight,1997,,-0.0007623261278821,-0.0011911645120469,0.0004288383841647,0.4874371859296482,pair_flow_leadlag_candidate,0.0,watch,insufficient_signal
dtw_trade_flow_similarity_graph,positive_large_trade_breadth,30m,member_weight,1997,,-0.0008392774237564,-0.0019420513124939,0.0011027738887374,0.4522613065326633,pair_flow_leadlag_candidate,0.0,watch,insufficient_signal
dtw_trade_flow_similarity_graph,positive_large_trade_breadth,15m,top10_member,1997,,-0.0007564614868567,-0.0012383382363457,0.0004818767494889,0.4824120603015075,pair_flow_leadlag_candidate,0.0,watch,insufficient_signal
dtw_trade_flow_similarity_graph,positive_large_trade_breadth,30m,top10_member,1997,,-0.0008185788566704,-0.0019668895131174,0.0011483106564469,0.4623115577889447,pair_flow_leadlag_candidate,0.0,watch,insufficient_signal
dtw_trade_flow_similarity_graph,positive_large_trade_breadth,15m,top5_member,1997,,-0.0008468015137525,-0.001326573891896,0.0004797723781434,0.4773869346733668,pair_flow_leadlag_candidate,0.0,watch,insufficient_signal
dtw_trade_flow_similarity_graph,positive_large_trade_breadth,30m,top5_member,1997,,-0.0009500803056322,-0.0021052442622579,0.0011551639566257,0.457286432160804,pair_flow_leadlag_candidate,0.0,watch,insufficient_signal
large_trade_alignment_graph,feature_coverage_ratio,1m,equal_weight,45,,-0.0004275757590979,-0.0018733440137724,0.0014457682546744,0.5,sparse_event_flag,0.0,ignore,ignore_sparse
large_trade_alignment_graph,feature_coverage_ratio,5m,equal_weight,45,,-0.0019824885808517,-0.0024519383990875,0.0004694498182357,0.0,sparse_event_flag,0.0,ignore,ignore_sparse
large_trade_alignment_graph,feature_coverage_ratio,1m,member_weight,45,,-0.0004275757590979,-0.0018733440137724,0.0014457682546744,0.5,sparse_event_flag,0.0,ignore,ignore_sparse
large_trade_alignment_graph,feature_coverage_ratio,5m,member_weight,45,,-0.0019824885808517,-0.0024519383990875,0.0004694498182357,0.0,sparse_event_flag,0.0,ignore,ignore_sparse
large_trade_alignment_graph,feature_coverage_ratio,1m,top10_member,45,,-0.0004275757590979,-0.0018733440137724,0.0014457682546744,0.5,sparse_event_flag,0.0,ignore,ignore_sparse
large_trade_alignment_graph,feature_coverage_ratio,5m,top10_member,45,,-0.0019824885808517,-0.0024519383990875,0.0004694498182357,0.0,sparse_event_flag,0.0,ignore,ignore_sparse
